player_id,nome,squadra,stagione,pg,mv,fantamedia,gol,gol_subiti,rig_segnati,rig_tirati,rig_parati,assist,ammonizioni,espulsioni
6647,Dahl,ROM,2024-25,2,6.0,6.0,0,0,0,0,0,0,0,0
6211,Zemura,UDI,2024-25,21,5.81,6.0,1,0,0,0,0,2,2,0
6677,Adzic,JUV,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
6678,Liberali,MIL,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
5436,Raimondo,VEN,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
5504,Coulibaly L.,LEC,2024-25,37,5.96,6.0,1,0,0,0,0,0,3,0
6832,Palestra,ATA,2024-25,3,6.0,6.0,0,0,0,0,0,0,0,0
6021,Abankwah,UDI,2024-25,2,6.25,6.0,0,0,0,0,0,0,1,0
6885,Abdulhamid,ROM,2024-25,4,5.75,6.0,0,0,0,0,0,1,0,0
6912,Vlahovic V.,ATA,2024-25,2,6.0,6.0,0,0,0,0,0,0,0,0
6916,Ahanor,GEN,2024-25,6,6.0,6.0,0,0,0,0,0,0,0,0
6920,Martins K.,MON,2024-25,6,5.92,6.0,0,0,0,0,0,1,1,0
6922,Kasa,GEN,2024-25,3,6.0,6.0,0,0,0,0,0,0,0,0
2121,Melegoni,GEN,2024-25,3,6.0,6.0,0,0,0,0,0,0,0,0
4886,Pereiro,GEN,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
6761,Veiga R.,JUV,2024-25,13,6.08,6.0,0,0,0,0,0,0,2,0
7018,Nelsson,ROM,2024-25,4,6.0,6.0,0,0,0,0,0,0,0,0
7020,Salah-Eddine,ROM,2024-25,2,5.5,6.0,0,0,0,0,0,1,0,0
5397,Kovalenko,EMP,2024-25,3,6.0,6.0,0,0,0,0,0,0,0,0
7052,Perciun,TOR,2024-25,2,6.0,6.0,0,0,0,0,0,0,0,0
7060,Cacciamani,TOR,2024-25,1,6.0,6.0,0,0,0,0,0,0,0,0
2640,Kolasinac,ATA,2024-25,23,6.13,5.98,0,0,0,0,0,2,7,0
5695,Haps,VEN,2024-25,22,5.86,5.98,1,0,0,0,0,1,3,0
6904,Yeboah J.,VEN,2024-25,28,5.91,5.98,1,0,0,0,0,2,6,0
6640,Felici,CAG,2024-25,18,5.83,5.97,0,0,0,0,0,3,1,0
5835,Baschirotto,LEC,2024-25,38,5.86,5.97,2,0,0,0,0,0,3,0
5007,Ilic,TOR,2024-25,16,5.91,5.97,1,0,0,0,0,0,4,0
6672,Idzes,VEN,2024-25,35,5.96,5.97,1,0,0,0,0,0,5,0
6676,Engelhardt,COM,2024-25,16,5.81,5.97,1,0,0,0,0,1,3,0
4378,Ranieri L.,FIO,2024-25,36,5.92,5.96,1,0,0,0,0,2,7,0
5527,Zanoli,GEN,2024-25,27,5.91,5.96,1,0,0,0,0,0,3,0
6481,Payero,UDI,2024-25,25,5.9,5.96,1,0,0,0,0,1,5,0
6015,Berisha M.,LEC,2024-25,14,6.07,5.96,0,0,0,0,0,1,5,0
7028,Bernede,VER,2024-25,12,5.79,5.96,1,0,0,0,0,0,2,0
5833,Gila,LAZ,2024-25,32,6.05,5.95,1,0,0,0,0,0,8,0
4342,Duda,VER,2024-25,28,5.98,5.95,1,0,0,0,0,3,10,2
2117,Kastanos,VER,2024-25,22,5.89,5.95,1,0,0,0,0,0,4,0
6683,Doumbia I.,VEN,2024-25,19,5.95,5.95,0,0,0,0,0,0,0,0
6202,Beukema,BOL,2024-25,34,5.93,5.94,0,0,0,0,0,1,1,0
6394,Ramadani,LEC,2024-25,27,5.85,5.94,1,0,0,0,0,1,3,0
6212,Zarraga,UDI,2024-25,18,5.78,5.94,1,0,0,0,0,0,0,0
6011,Ekong,EMP,2024-25,8,5.94,5.94,0,0,0,0,0,0,1,0
6827,Njie,TOR,2024-25,9,6.0,5.94,0,0,0,0,0,0,1,0
6151,Perrone,COM,2024-25,25,5.94,5.94,0,0,0,0,0,3,6,0
6495,Comuzzo,FIO,2024-25,28,5.91,5.93,1,0,0,0,0,0,5,0
2762,Kouame',EMP,2024-25,22,5.77,5.93,1,0,0,0,0,1,1,0
4665,Maripan,TOR,2024-25,28,5.93,5.93,1,0,0,0,0,0,4,1
6519,Camarda,MIL,2024-25,6,5.92,5.92,0,0,0,0,0,0,0,0
5421,Camara D.,PAR,2024-25,13,6.04,5.92,0,0,0,0,0,0,3,0
4284,Sergi Roberto,COM,2024-25,12,6.0,5.92,0,0,0,0,0,1,4,0
186,Rebic,LEC,2024-25,18,5.89,5.92,1,0,0,0,0,0,3,1
6896,Van Der Brempt,COM,2024-25,18,5.94,5.92,0,0,0,0,0,1,3,0
2406,Hummels,ROM,2024-25,13,6.12,5.92,0,0,0,0,0,0,1,0
4870,Adopo,CAG,2024-25,34,5.87,5.91,1,0,0,0,0,1,3,1
4992,Gyasi,EMP,2024-25,37,5.84,5.91,2,0,0,0,0,1,5,0
460,Romagnoli,LAZ,2024-25,32,5.84,5.91,2,0,0,0,0,0,4,2
5578,Kossounou,ATA,2024-25,17,5.94,5.91,0,0,0,0,0,0,1,0
6598,Mutandwa,CAG,2024-25,5,5.9,5.9,0,0,0,0,0,0,0,0
791,Sabelli,GEN,2024-25,30,5.87,5.9,0,0,0,0,0,2,3,0
6299,Le Fee,ROM,2024-25,5,6.0,5.9,0,0,0,0,0,0,1,0
5486,Crnigoj,VEN,2024-25,5,5.9,5.9,0,0,0,0,0,0,0,0
6480,Tchatchoua,VER,2024-25,36,5.76,5.90,2,0,0,0,0,3,6,1
2325,Karamoh,TOR,2024-25,21,5.90,5.90,0,0,0,0,0,1,2,0
2515,Walker,MIL,2024-25,10,5.95,5.9,0,0,0,0,0,0,1,0
695,Toloi,ATA,2024-25,9,5.94,5.89,0,0,0,0,0,0,1,0
4377,Castrovilli,MON,2024-25,14,5.89,5.89,0,0,0,0,0,0,0,0
1952,Zampano,VEN,2024-25,22,5.77,5.89,1,0,0,0,0,2,5,0
6644,Rocha Livramento,VER,2024-25,22,5.80,5.89,1,0,0,0,0,1,2,1
6826,Dembele' A.,TOR,2024-25,9,5.67,5.89,1,0,0,0,0,0,0,1
6908,Atta,UDI,2024-25,23,6.0,5.89,0,0,0,0,0,0,5,0
787,Djimsiti,ATA,2024-25,33,5.88,5.88,1,0,0,0,0,2,6,0
4498,Henderson L.,EMP,2024-25,34,5.91,5.88,0,0,0,0,0,4,10,0
327,Patric,LAZ,2024-25,8,5.62,5.88,1,0,0,0,0,0,2,0
5322,Mihaila,PAR,2024-25,20,5.78,5.88,0,0,0,0,0,3,2,0
530,Pellegrini Lo.,ROM,2024-25,25,5.68,5.88,2,0,1,1,0,1,4,0
5847,Bijol,UDI,2024-25,34,5.99,5.88,1,0,0,0,0,2,11,1
4376,Zurkowski,EMP,2024-25,4,5.88,5.88,0,0,0,0,0,0,0,0
6887,Leoni,PAR,2024-25,17,5.85,5.88,1,0,0,0,0,0,3,1
5435,Moreno Alb.,COM,2024-25,23,5.96,5.87,0,0,0,0,0,0,4,0
5516,Bianco,MON,2024-25,35,5.91,5.87,1,0,0,0,0,0,9,0
4461,Zappa,CAG,2024-25,36,5.75,5.86,2,0,0,0,0,0,4,0
252,Biraghi,TOR,2024-25,21,5.83,5.86,1,0,0,0,0,0,1,0
2263,Lazzari,LAZ,2024-25,22,5.89,5.86,0,0,0,0,0,1,3,0
6673,Sverko,VEN,2024-25,14,5.75,5.86,1,0,0,0,0,0,3,0
5764,Coppola D.,VER,2024-25,33,5.80,5.86,2,0,0,0,0,1,10,0
5856,Sambia,EMP,2024-25,7,5.86,5.86,0,0,0,0,0,0,0,0
7001,N'Dri,LEC,2024-25,7,5.86,5.86,0,0,0,0,0,0,0,0
6230,Dossena,COM,2024-25,23,5.80,5.85,0,0,0,0,0,2,0,1
2285,Bani,GEN,2024-25,20,5.92,5.85,0,0,0,0,0,0,3,0
357,Calabria,BOL,2024-25,13,5.88,5.85,0,0,0,0,0,1,3,0
5307,Valenti,PAR,2024-25,20,5.85,5.85,1,0,0,0,0,0,4,1
6207,Almqvist,PAR,2024-25,26,5.79,5.85,1,0,0,0,0,1,5,0
2181,Palomino,CAG,2024-25,17,5.76,5.85,1,0,0,0,0,0,3,0
27,Grassi,EMP,2024-25,28,5.91,5.84,1,0,0,0,0,0,8,1
479,Sanabria,TOR,2024-25,22,5.70,5.84,2,0,0,1,0,1,2,0
5484,Svoboda,VEN,2024-25,16,5.69,5.84,1,0,0,0,0,0,1,0
6804,Richardson,FIO,2024-25,25,5.78,5.84,1,0,0,0,0,1,5,0
6231,Azzi,CAG,2024-25,6,6.0,5.83,0,0,0,0,0,0,2,0
6410,Kaba,LEC,2024-25,12,5.88,5.83,0,0,0,0,0,0,1,0
6638,Marin R.,NAP,2024-25,3,6.0,5.83,0,0,0,0,0,0,1,0
6642,Coco,TOR,2024-25,32,5.86,5.83,2,0,0,0,0,0,10,0
4890,Tameze,TOR,2024-25,15,5.9,5.83,0,0,0,0,0,0,3,0
6532,Buchanan T.,INT,2024-25,3,5.83,5.83,0,0,0,0,0,0,0,0
2475,Sanchez,UDI,2024-25,9,5.83,5.83,0,0,0,0,0,0,0,0
6531,Jimenez A.,MIL,2024-25,21,5.95,5.83,0,0,0,0,0,0,6,0
696,Balotelli,GEN,2024-25,3,6.0,5.83,0,0,0,0,0,0,2,0
6985,Candè,VEN,2024-25,17,5.76,5.82,1,0,0,0,0,0,4,0
6001,Banda,LEC,2024-25,13,5.77,5.81,0,0,0,0,0,1,1,0
4751,Tomori,MIL,2024-25,18,5.86,5.81,0,0,0,0,0,1,2,1
256,Juan Jesus,NAP,2024-25,13,5.81,5.81,0,0,0,0,0,1,2,0
6047,Ehizibue,UDI,2024-25,31,5.85,5.81,0,0,0,0,0,1,5,0
6975,Alberto Costa,JUV,2024-25,8,6.0,5.81,0,0,0,0,0,0,3,0
6424,Prati,CAG,2024-25,10,5.85,5.8,0,0,0,0,0,0,1,0
4911,Douglas Luiz,JUV,2024-25,15,5.87,5.8,0,0,0,0,0,0,2,0
526,Duncan,VEN,2024-25,14,5.86,5.79,0,0,0,0,0,0,2,0
6639,Frese,VER,2024-25,7,5.79,5.79,0,0,0,0,0,0,0,0
6538,Onana J.,GEN,2024-25,7,5.86,5.79,0,0,0,0,0,0,1,0
6046,Hien,ATA,2024-25,29,5.95,5.78,0,0,0,0,0,0,10,0
6245,Vogliacco,PAR,2024-25,20,5.7,5.78,2,0,0,0,0,0,5,0
5919,Tchaouna,LAZ,2024-25,20,5.72,5.78,1,0,0,0,0,0,2,1
4199,Loftus-Cheek,MIL,2024-25,18,5.86,5.78,0,0,0,0,0,0,3,0
6680,Karlstrom,UDI,2024-25,37,5.85,5.78,0,0,0,0,0,2,9,0
6066,Posch,ATA,2024-25,13,5.81,5.77,0,0,0,0,0,0,1,0
6232,Makoumbou,CAG,2024-25,32,5.73,5.77,0,0,0,0,0,3,2,1
5992,Bondo,MIL,2024-25,22,5.91,5.77,0,0,0,0,0,0,4,1
6252,Folorunsho,FIO,2024-25,13,5.96,5.77,0,0,0,0,0,0,5,0
4657,Celik,ROM,2024-25,30,5.78,5.77,0,0,0,0,0,2,5,0
2008,Linetty,TOR,2024-25,22,5.77,5.77,1,0,0,0,0,0,6,0
6486,Suslov,VER,2024-25,31,5.84,5.76,0,0,0,0,0,1,5,1
6893,Kempf,COM,2024-25,31,5.85,5.76,0,0,0,0,0,0,4,1
6660,Marcandalli,VEN,2024-25,8,5.88,5.75,0,0,0,0,0,0,2,0
5457,Maleh,EMP,2024-25,22,5.82,5.75,0,0,0,0,0,1,3,1
4904,Mari',FIO,2024-25,32,5.84,5.75,0,0,0,0,0,0,4,1
6663,Circati,PAR,2024-25,6,5.83,5.75,0,0,0,0,0,0,1,0
2357,Cyprien,PAR,2024-25,2,5.75,5.75,0,0,0,0,0,0,0,0
5447,Altare,VEN,2024-25,12,6.0,5.75,0,0,0,0,0,0,2,0
5485,Bjarkason,VEN,2024-25,4,5.88,5.75,0,0,0,0,0,0,2,0
1842,Pierini,VEN,2024-25,2,5.75,5.75,0,0,0,0,0,0,0,0
4522,Amrabat,FIO,2024-25,2,5.75,5.75,0,0,0,0,0,0,0,0
6250,Maric,VEN,2024-25,8,5.75,5.75,0,0,0,0,0,0,0,0
6883,Jean,LEC,2024-25,18,5.75,5.75,0,0,0,0,0,0,0,0
6965,Lovik,PAR,2024-25,4,5.75,5.75,0,0,0,0,0,0,0,0
7014,Smolcic I.,COM,2024-25,8,5.81,5.75,0,0,0,0,0,0,2,0
418,Goldaniga,COM,2024-25,30,5.83,5.73,1,0,0,0,0,0,10,1
6809,Marianucci,EMP,2024-25,13,5.81,5.73,0,0,0,0,0,0,0,1
6990,Veiga D.,LEC,2024-25,11,5.73,5.73,0,0,0,0,0,0,0,0
6867,Valle,COM,2024-25,13,5.81,5.73,0,0,0,0,0,0,2,0
6633,Pierret,LEC,2024-25,30,5.75,5.72,0,0,0,0,0,0,2,0
5353,Balogh,PAR,2024-25,27,5.78,5.72,0,0,0,0,0,1,5,0
6820,Sosa B.,TOR,2024-25,18,5.72,5.72,0,0,0,0,0,0,0,0
5532,Bradaric,VER,2024-25,27,5.72,5.72,1,0,0,0,0,0,6,0
6537,Goglichidze,EMP,2024-25,33,5.76,5.71,0,0,0,0,0,1,3,1
6524,Zeroli,MON,2024-25,7,5.71,5.71,0,0,0,0,0,0,0,0
572,Meret,NAP,2024-25,34,6.32,5.71,0,25,0,0,2,0,0,0
5290,Estevez,PAR,2024-25,12,5.79,5.71,0,0,0,0,0,0,2,0
5626,Guilbert,LEC,2024-25,31,5.79,5.71,0,0,0,0,0,1,3,2
6042,Lucumi',BOL,2024-25,32,5.83,5.70,0,0,0,0,0,1,8,1
1939,Lapadula,CAG,2024-25,10,5.75,5.7,0,0,0,0,0,0,1,0
5116,Martinez Jo.,INT,2024-25,5,6.3,5.7,0,3,0,0,0,0,0,0
6814,Norton-Cuffy,GEN,2024-25,10,5.7,5.7,0,0,0,0,0,0,0,0
6149,Carboni F.,VEN,2024-25,5,5.9,5.7,0,0,0,0,0,0,2,0
7019,Gourna-Douath,ROM,2024-25,5,5.9,5.7,0,0,0,0,0,0,2,0
5784,Aebischer,BOL,2024-25,13,5.77,5.69,0,0,0,0,0,0,2,0
6191,Belahyane,LAZ,2024-25,26,5.77,5.69,0,0,0,0,0,2,4,2
226,Izzo,MON,2024-25,28,5.75,5.68,1,0,0,0,0,1,12,0
6222,Rafia,LEC,2024-25,18,5.78,5.67,0,0,0,0,0,0,4,0
2818,Bennacer,MIL,2024-25,6,5.83,5.67,0,0,0,0,0,0,2,0
5295,Musah,MIL,2024-25,26,5.69,5.67,0,0,0,0,0,2,5,0
6592,Forson O.,MON,2024-25,6,5.67,5.67,0,0,0,0,0,0,0,0
5879,Vignato S.,MON,2024-25,12,5.67,5.67,0,0,0,0,0,0,0,0
6145,Ngonge,NAP,2024-25,6,5.75,5.67,0,0,0,0,0,0,2,0
6667,Benedyczak,PAR,2024-25,6,5.67,5.67,0,0,0,0,0,0,0,0
581,Faraoni,VER,2024-25,6,5.67,5.67,0,0,0,0,0,0,0,0
6890,Moreno M.,FIO,2024-25,3,5.67,5.67,0,0,0,0,0,0,0,0
5824,Pafundi,UDI,2024-25,3,5.67,5.67,0,0,0,0,0,0,0,0
6963,Condè,VEN,2024-25,3,5.83,5.67,0,0,0,0,0,0,2,0
6992,Oyegoke,VER,2024-25,3,5.83,5.67,0,0,0,0,0,0,1,0
6898,Keita M.,PAR,2024-25,28,5.73,5.66,0,0,0,0,0,1,4,1
5603,Pongracic,FIO,2024-25,17,5.85,5.65,0,0,0,0,0,0,1,1
4404,Thorsby,GEN,2024-25,27,5.78,5.65,0,0,0,0,0,1,5,0
4502,Gallo,LEC,2024-25,31,5.79,5.65,0,0,0,0,0,2,3,1
729,Pereira P.,MON,2024-25,33,5.64,5.65,1,0,0,0,0,2,10,0
5481,Mazzocchi,NAP,2024-25,10,5.7,5.65,0,0,0,0,0,0,2,0
4374,Walukiewicz,TOR,2024-25,28,5.73,5.64,0,0,0,0,0,0,6,0
6294,Ndour,FIO,2024-25,7,5.71,5.64,0,0,0,0,0,0,1,0
6892,Schingtienne,VEN,2024-25,15,5.7,5.63,0,0,0,0,0,0,2,0
376,Verdi,COM,2024-25,4,5.75,5.62,0,0,0,0,0,0,1,0
4925,Carboni A.,MON,2024-25,26,5.63,5.62,0,0,0,0,0,2,5,0
6803,Rouhi,JUV,2024-25,4,5.62,5.62,0,0,0,0,0,0,0,0
6766,Kelly L.,JUV,2024-25,12,5.67,5.62,0,0,0,0,0,0,1,0
4958,Caldirola,MON,2024-25,14,5.75,5.61,0,0,0,0,0,0,4,0
6119,Solbakken,EMP,2024-25,18,5.67,5.61,0,0,0,0,0,0,2,0
6485,Kristensen T.,UDI,2024-25,21,5.57,5.60,1,0,0,0,0,0,5,0
801,Gagliardini,MON,2024-25,6,5.67,5.58,0,0,0,0,0,0,1,0
5812,Terracciano F.,MIL,2024-25,7,5.71,5.57,0,0,0,0,0,0,3,0
6244,Matturro,GEN,2024-25,12,5.62,5.54,0,0,0,0,0,0,2,0
6631,Ghilardi,VER,2024-25,24,5.73,5.54,0,0,0,0,0,0,7,1
6426,Pedersen,TOR,2024-25,23,5.61,5.54,0,0,0,0,0,0,3,0
5498,Casale,BOL,2024-25,15,5.63,5.53,0,0,0,0,0,1,1,0
6464,Wieteska,CAG,2024-25,5,5.6,5.5,0,0,0,0,0,0,1,0
6654,Iovine,COM,2024-25,7,5.64,5.5,0,0,0,0,0,0,2,0
4386,Sala M.,LEC,2024-25,6,5.67,5.5,0,0,0,0,0,0,3,0
6235,Kayode,FIO,2024-25,2,5.5,5.5,0,0,0,0,0,0,0,0
2172,Barak,FIO,2024-25,1,5.5,5.5,0,0,0,0,0,0,0,0
218,Perin,JUV,2024-25,5,6.1,5.5,0,3,0,0,0,0,0,0
6482,Mandas,LAZ,2024-25,9,6.28,5.5,0,7,0,0,0,0,0,0
6061,Oudin,LEC,2024-25,6,5.58,5.5,0,0,0,0,0,0,1,0
6418,Burnete,LEC,2024-25,1,5.5,5.5,0,0,0,0,0,0,0,0
2274,Valoti,MON,2024-25,1,6.0,5.5,0,0,0,0,0,0,1,0
6806,Pelmard,LEC,2024-25,2,5.75,5.5,0,0,0,0,0,0,1,0
6048,Alidou,VER,2024-25,2,5.5,5.5,0,0,0,0,0,0,0,0
6991,Siegrist,GEN,2024-25,2,6.5,5.5,0,2,0,0,0,0,0,0
7002,Ganvoula,MON,2024-25,7,5.5,5.5,0,0,0,0,0,0,0,0
253,D'Ambrosio,MON,2024-25,17,5.59,5.47,0,0,0,0,0,0,2,1
4816,Emerson Royal,MIL,2024-25,17,5.62,5.47,0,0,0,0,0,0,5,0
6533,Giannetti L.,UDI,2024-25,13,5.69,5.46,1,0,0,0,0,0,4,0
2170,Milinkovic-Savic V.,TOR,2024-25,37,6.30,5.45,0,42,0,0,4,0,3,0
4237,Danilo,JUV,2024-25,8,5.44,5.44,0,0,0,0,0,1,2,0
5286,Akpa Akpro,MON,2024-25,14,5.57,5.43,0,0,0,0,0,0,4,0
6055,Thiaw,MIL,2024-25,22,5.75,5.43,0,0,0,0,0,0,2,0
2769,Magnani,VER,2024-25,14,5.29,5.43,1,0,0,0,0,0,2,0
6957,Valentini N.,VER,2024-25,14,5.61,5.43,0,0,0,0,0,0,3,1
134,Barba,COM,2024-25,6,5.42,5.42,0,0,0,0,0,0,0,0
2521,De Gea,FIO,2024-25,35,6.34,5.41,0,38,0,0,2,0,1,0
5900,Toure' I.s.,UDI,2024-25,11,5.59,5.41,1,0,0,0,0,0,2,2
5554,Daniliuc,VER,2024-25,14,5.39,5.39,0,0,0,0,0,0,0,0
5841,Svilar,ROM,2024-25,38,6.32,5.38,0,35,0,0,0,0,1,0
4493,Dawidowicz,VER,2024-25,25,5.56,5.38,0,0,0,0,0,0,7,1
6993,Brorsson,MON,2024-25,4,5.38,5.38,0,0,0,0,0,0,0,0
6665,Coulibaly W.,PAR,2024-25,14,5.54,5.36,0,0,0,0,0,1,1,1
6681,Sagrado,VEN,2024-25,3,5.5,5.33,0,0,0,0,0,0,1,0
4431,Carnesecchi,ATA,2024-25,34,6.34,5.32,0,34,0,0,0,0,1,0
5540,Niasse,VER,2024-25,11,5.5,5.32,0,0,0,0,0,0,4,0
2428,Sommer,INT,2024-25,33,6.18,5.30,0,32,0,0,1,0,0,0
383,Petagna,MON,2024-25,7,5.36,5.29,0,0,0,0,0,0,1,0
5526,Scalvini,ATA,2024-25,4,5.5,5.25,0,0,0,0,0,0,2,0
5867,Gendrey,LEC,2024-25,2,5.25,5.25,0,0,0,0,0,0,0,0
5994,Ebosse,UDI,2024-25,2,5.5,5.25,0,0,0,0,0,0,1,0
4458,Candela,VEN,2024-25,14,5.46,5.25,0,0,0,0,0,0,2,0
6562,Dani Silva,VER,2024-25,6,5.33,5.25,0,0,0,0,0,0,1,0
2192,Bonifazi,LEC,2024-25,2,5.25,5.25,0,0,0,0,0,0,0,0
6248,Stankovic F.,VEN,2024-25,15,6.6,5.23,0,23,0,0,1,0,1,0
1843,Radu I.,VEN,2024-25,15,6.47,5.23,0,18,0,0,0,0,1,0
6966,Butez,COM,2024-25,18,6.22,5.22,0,18,0,0,0,0,0,0
5876,Di Gregorio,JUV,2024-25,33,6.15,5.18,0,32,0,0,0,0,0,0
2815,Terracciano,FIO,2024-25,3,6.17,5.17,0,3,0,0,0,0,0,0
5327,Osorio,PAR,2024-25,3,5.17,5.17,0,0,0,0,0,0,0,0
306,Cerri,COM,2024-25,3,5.17,5.17,0,0,0,0,0,0,0,0
4270,Rui Patricio,ATA,2024-25,3,6.17,5.17,0,3,0,0,0,0,0,0
4360,Caprile,CAG,2024-25,22,6.20,5.16,0,23,0,0,0,0,0,0
4312,Maignan,MIL,2024-25,37,6.18,5.14,0,41,0,0,1,0,1,0
188,Leali,GEN,2024-25,29,6.16,5.10,0,31,0,0,1,0,1,0
6874,Palacios T.,MON,2024-25,6,5.25,5.08,0,0,0,0,0,0,2,0
133,Skorupski,BOL,2024-25,27,6.17,5.04,0,33,0,0,1,0,1,0
5798,Bohinen,GEN,2024-25,2,5.0,5.0,0,0,0,0,0,0,0,0
4,Sportiello,MIL,2024-25,2,6.0,5.0,0,2,0,0,0,0,0,0
6474,Sazonov,EMP,2024-25,1,5.0,5.0,0,0,0,0,0,0,0,0
511,Perilli,VER,2024-25,2,6.0,5.0,0,2,0,0,0,0,0,0
6496,Bartesaghi,MIL,2024-25,3,5.33,5.0,0,0,0,0,0,0,0,1
4807,Hermoso,ROM,2024-25,4,5.12,4.88,0,0,0,0,0,0,0,1
2722,Ravaglia F.,BOL,2024-25,12,6.0,4.83,0,14,0,0,0,0,0,0
2134,Falcone,LEC,2024-25,38,6.26,4.79,0,58,0,0,1,0,2,0
6641,Suzuki,PAR,2024-25,37,6.22,4.76,0,53,0,0,0,0,0,1
6656,Braunoder,COM,2024-25,4,5.12,4.75,0,0,0,0,0,0,1,1
4867,Turati,MON,2024-25,30,6.3,4.75,0,52,0,0,2,0,1,0
6125,Vasquez D.,EMP,2024-25,32,6.02,4.67,0,45,0,0,1,0,2,0
6842,Sava,UDI,2024-25,12,6.04,4.67,0,16,0,0,0,0,1,0
6977,Otoa,GEN,2024-25,3,5.17,4.67,0,0,0,0,0,0,1,1
2814,Provedel,LAZ,2024-25,29,5.98,4.53,0,42,0,0,0,0,0,0
387,Reina,COM,2024-25,12,5.75,4.5,0,14,0,0,0,0,0,1
6944,Jack,COM,2024-25,1,5.0,4.5,0,0,0,0,0,0,1,0
4957,Montipo',VER,2024-25,36,6.19,4.44,0,64,0,0,1,0,0,0
6978,Lekovic,MON,2024-25,6,4.75,4.42,0,0,0,0,0,0,0,0
6462,Okoye,UDI,2024-25,25,6.1,4.4,0,40,0,0,0,0,1,0
6650,Sherri,CAG,2024-25,7,5.86,4.29,0,11,0,0,0,0,0,0
574,Scuffet,NAP,2024-25,14,5.89,4.18,0,24,0,0,0,0,0,0
610,Gollini,ROM,2024-25,7,5.86,4.07,0,15,0,0,1,0,1,0
6682,Pizzignacco,MON,2024-25,9,6.06,3.94,0,17,0,0,0,0,0,0
761,Audero,COM,2024-25,8,6.0,3.75,0,18,0,0,0,0,0,0
5320,Paleari,TOR,2024-25,1,6.5,3.5,0,3,0,0,0,0,0,0
2211,Silvestri,EMP,2024-25,5,5.7,3.5,0,11,0,0,0,0,0,0
6919,Seghetti,EMP,2024-25,1,6.5,3.5,0,3,0,0,0,0,0,0
2553,Alli,COM,2024-25,1,4.5,3.5,0,0,0,0,0,0,0,1
4425,Joronen,VEN,2024-25,8,5.5,3.38,0,15,0,0,0,0,0,0
6661,Chichizola,PAR,2024-25,1,5.0,2.0,0,3,0,0,0,0,0,0
2297,Rossi F.,ATA,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2130,Hateboer,ATA,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2137,Scamacca,ATA,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6229,Toure' E.,ATA,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5822,Bagnolini,BOL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6551,Ilic M.,BOL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6407,Corazza,BOL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6225,El Azzouzi,BOL,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
3,Radunovic,CAG,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6438,Hatzidiakos,CAG,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6636,Veroli,CAG,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5406,Di Pardo,CAG,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
1987,Jankto,CAG,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2809,Vigorito,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2602,Varane,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6637,Kovacik,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
4438,Cassandro,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6162,Abildgaard,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6655,Bellemo,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6648,Jasim,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6658,Gioacchini,COM,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6651,Chiorra,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
673,Perisan,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5450,Stojanovic,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6203,Belardinelli,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6009,Degli Innocenti,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6395,Shpendi S.,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
2819,Caputo,EMP,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6403,Christensen O.,FIO,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6184,Martinelli T.,FIO,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
6659,Lucchesi,VEN,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
5336,Nzola,FIO,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
1926,Di Gennaro,INT,2024-25,0,0.0,0.0,0,0,0,0,0,0,0,0
